Text	Time	Relative Event	Panel	Heading 1	Heading 2	LF	Info	Item	Position	Automatic	Call Group	Fail Group	Remarks
cb RCS LOGIC MNB - open								RCSLogicMnBCircuitBraker	0	1			
													
Conduct SIVB Photography	30	HIDDEN_DELAY							-1	1			
									-1	0			
CMC MODE - FREE								CMCModeSwitch	0	1			
Maneuver to Local Vertical (+X towards earth) Maintain SIVB in CDR window	12960	MISSION_TIME			CSM Evasive Maneuver				-1	0			
CMC MODE - HOLD								CMCModeSwitch	1	1			
Start P47								DSKY V 3 7 E 4 7 E	1	1			
													
Thrust -X (Away from Earth) -1.5fps (+1.5 on EMS) (~15 sec)	30	HIDDEN_DELAY							-1	0			
PRO	2	HIDDEN_DELAY						DSKY P	1	1			
F 37 00E	2	HIDDEN_DELAY						DSKY 0 0 E	1	1			
													
V66E	30	HIDDEN_DELAY					Set CSM state vector into LM state vector	DSKY V 6 6 E	1	1			
													
COAS PWR - off			15		Post CSM Evasive Maneuver			LeftCOASPowerSwitch	0	1			
FDAI SCALE - 5/1								FDAIScaleSwitch	2	1			
LV IND/GPI sw - GPI								LVFuelTankPressIndicatorSwitch	0	1			
EMS MODE - STBY			1					EMSModeSwitch	1	1			
EMS FUNC - OFF								EMSFunctionSwitch	0	1			
TAPE RCDR RCD - OFF								TapeRecorderRecordSwitch	1	1			
PCM BIT RATE - LOW								PCMBitRateSwitch	0	1			
THC PWR - OFF								TransContrSwitch	0	1			
CMC MODE - FREE								CMCModeSwitch	0	1			
RHC PWR DIR 1 - OFF								RotPowerDirect1Switch	1	1			
RHC PWR DIR 2 - OFF								RotPowerDirect2Switch	1	1			
BMAG MODE ROLL - RATE 2								BMAGRollSwitch	2	1			
BMAG MODE PITCH - RATE 2								BMAGPitchSwitch	2	1			
BMAG MODE YAW - RATE 2								BMAGYawSwitch	2	1			
DET Stop	2	HIDDEN_DELAY	1					EventTimerControlSwitch	0	1			
DET Reset	2	HIDDEN_DELAY						EventTimerUpDownSwitch	2	1			
													
(Display ORDEAL panel on panel 1)			13	Secure ORDEAL				PanelOrdeal	1	1			
FDAI 1 (or 2) sw - INERTIAL								ORDEALFDAI1Switch	0	1			
ORDEAL PWR OFF								ORDEALEarthSwitch	1	1			
(Hide ORDEAL panel on panel 1)								PanelOrdeal	0	1			
													
V48E			DSKY		Change DAP Load			DSKY V 4 8 E	1	1			
V24E								DSKY V 2 4 E	1	1			
11102E								DSKY 1 1 1 0 2 E	1	1			
01111E								DSKY 0 1 1 1 1 E	1	1			
PRO								DSKY P	1	1			
PRO	2	HIDDEN_DELAY						DSKY P	1	1			
PRO	2	HIDDEN_DELAY						DSKY P	1	1			
