Text	Time	Relative Event	Panel	Heading 1	Heading 2	LF	Info	Item	Position	Automatic	Call Group	Fail Group	Remarks
													
Perform Undocking Checklist				Undocking					-1	1	Undocking		
Switch to CM									-1	0			
													
  Null Undocking dV's									-1	0			
  Yaw Right 120 degrees									-1	0			
  Pitch Up 90 degrees (CSM in FWD Window)									-1	0			
  Yaw 360 degrees for inspection (1 deg/sec)									-1	0			
  Deflect ACA Out of Detent All Axis									-1	0			
ATTITUDE CONTROL ROLL - MODE CONT								RollSwitch	2	1			
ATTITUDE CONTROL PITCH - MODE CONT								PitchSwitch	2	1			
ATTITUDE CONTROL YAW - MODE CONT								YawSwitch	2	1			
PRO								DSKY P	1	1			
00E								DSKY 0 0 E 	1	1			
													
V64E	15	HIDDEN_DELAY						DSKY V 6 4 E	1	1			
Acquire S-Band Lock-On									-1	0			
"Verify VOICE, TLM"									-1	1			
VHF B XMTR - OFF								VHFBVoiceSwitch	1	1			
TELEMETRY: BITRATE - HI								TLMBitrateSwitch	1	1			
PRO								DSKY P	1	1			
  LM Sta Keep Until Sep									-1	0			
Switch to CM									-1	0			
													
"Copy DOI PAD, Phasing PAD, PDI Abort PAD, LM State Vector, Target Load"	354000	MISSION_TIME		MCC Update					-1	0			
Uplink									-1	1	P27 Update		
Switch to CM									-1	0			
													
Wait For Completion of CSM SEP Maneuver & SV Update									-1	0			
Uplink CSM State Vector				MCC Update					-1	0	P27 Update		
													
Perform AGS Update									-1	1	AGS Update		
400+3			DEDA		AGS/PGNS Align			DEDA C 4 0 0 + 3 0 0 0 0 E	1	1			
400R (00000)			DEDA					DEDA C 4 0 0 R	1	1			
P30 External dV				Load DOI Targeting					-1	1	P30 External dV		
													
"CSM Transponder On, Tracking Att"									-1	0			
TEMP MON - RNDZ								TempMonitorRotary	0	1			
 RNDZ Radar Temp 10-150 degF									-1	0			
RADAR TEST - OFF								RadarTestSwitch	1	1			
cb PGNS: SIG STR DISP - close								PGNS_SIG_STR_DISP_CB	1	1			
TEST MONITOR - AGC								TestMonitorRotary	2	1			
RNDZ RDR - SLEW								RendezvousRadarRotary	1	1			
RATE/ERR MON (CDR) - RNDZ RADAR								RateErrorMonSwitch	1	1			
RATE/ERR MON (LMP) - RNDZ RADAR								RightRateErrorMonSwitch	1	1			
RNG/ALT MON - RNG/RNG RATE								AltRngMonSwitch	1	1			
													
DOI T-50m									-1	0			
cb AC BUS A: RNDZ RDR - close (Wait 30 sec)								RDZ_RDR_AC_CB	1	1			
cb PGNS: RNDZ RDR - close	30	HIDDEN_DELAY						PGNS_RNDZ_RDR_CB	1	1			
GUID CONT - PGNS								GuidContSwitch	1	1			
MODE CONT PGNS - AUTO								ModeControlPGNSSwitch	2	1			
V37E 20E								DSKY V 3 7 E 2 0 E	1	1			
V95E								DSKY V 9 5 E 	1	1			
  F 50 18 Request MNVR to FDAI RPY Angles									-1	0			
PRO								DSKY P	1	1			
  F 06 18 Auto MNVR to FDAI RPY Angles	2	HIDDEN_DELAY							-1	1			
  F 50 18 Please Trim									-1	0			
ENTER (Trim Not Req'd)								DSKY E	1	1			
  F 50 25 00201									-1	0			
ENTER								DSKY E	1	1			
  F 50 25 00205									-1	0			
"Slew Ant to 0,0"									-1	0			
Slew To Peak AGC									-1	0			
RNDZ RDR - AUTO TRACK								RendezvousRadarRotary	0	1			
NO TRACK Lt - Off									-1	0			
MODE CONT PGNS - ATT HOLD								ModeControlPGNSSwitch	1	1			
Zero RR Error Needles									-1	0			
RNDZ RDR - LGC								RendezvousRadarRotary	2	1			
"NO TRACK Lt - On, then Off"									-1	0			
PRO								DSKY P	1	1			
MODE CONT PGNS - AUTO								ModeControlPGNSSwitch	2	1			
													
507+0			DEDA					DEDA C 5 0 7 + 0 0 0 0 0 E	1	1			
400+2								DEDA C 4 0 0 + 2 0 0 0 0 E	1	1			
MODE CONT AGS - AUTO								ModeControlAGSSwitch	2	1			
DEADBAND - MIN								DeadBandSwitch	0	1			
AGS Attitude Errors Zero									-1	0			
GUID CONT - AGS								GuidContSwitch	0	1			
V37E 00E								DSKY V 3 7 E 0 0 E	1	1			
V63E								DSKY V 6 3 E 	1	1			
 F 04 12									-1	1			
 R1 00004 Specify Radar									-1	1			
 R1 00001 (Rndz Radar)									-1	1			
PRO								DSKY P	1	1			
" F 16 72 TRUN, SHAFT (.01 deg)"									-1	1			
PRO								DSKY P	1	1			
" F 16 78 RANGE, RANGE RATE, TFI (.01nm, fps, min-sec)"									-1	1			
VHF A XMTR - VOICE/RNG (At CSM Request)								VHFAVoiceSwitch	2	1			
VHF A RCVR - OFF								VHFARcvrSwtich	0	1			
VHF B XMTR - OFF								VHFBVoiceSwitch	1	1			
VHF B RCVR - ON								VHFBRcvrSwtich	1	1			
													
 RR Data on DSKY Same As CSM VHF									-1	0			
Switch to CM									-1	0			
													
V34E								DSKY V 3 4 E 	1	1			
VHF A XMTR - VOICE								VHFAVoiceSwitch	0	1			
VHF A RCVR - ON								VHFARcvrSwtich	1	1			
VHF B XMTR - DATA								VHFBVoiceSwitch	0	1			
TELEMETRY: BITRATE - LO								TLMBitrateSwitch	1	1			
Wait 30 Seconds									-1	1			
VHF B XMTR - OFF	30	HIDDEN_DELAY						VHFBVoiceSwitch	1	1			
TELEMETRY: BITRATE - HI								TLMBitrateSwitch	1	1			
													
MODE CONT AGS - ATT HOLD								ModeControlAGSSwitch	1	1			
400+0E								DEDA C 4 0 0 + 0 0 0 0 0 E	1	1			
DEADBAND - MAX								DeadBandSwitch	1	1			
													
V41 N72E								DSKY V 4 1 N 7 2 E	1	1			
+00000E								DSKY + 0 0 0 0 0 E	1	1			
+28300E								DSKY + 2 8 3 0 0 E	1	1			
 N12 R2 00002									-1	1			
PRO								DSKY P	1	1			
V16 N72E								DSKY V 1 6 N 7 2 E	1	1			
Monitor RR									-1	0			
V44E								DSKY V 4 4 E 	1	1			
cb PGNS: RNDZ RDR - open								PGNS_RNDZ_RDR_CB	0	1			
													
DOI T-40m									-1	0			
GUID CONT - PGNS								GuidContSwitch	1	1			
Perform P52 IMU Realign (REFSMMAT)									-1	1	P52 IMU Realign (REFSMMAT)		
GUID CONT - AGS								GuidContSwitch	0	1			
Switch to CM									-1	0			
													
DOI T-20m									-1	0			
Perform DOI Burn									-1	1	DOI		
													
Pitch Down To 105 deg				"Go To PDI Attitude, Acquire S-Band"					-1	0			
Yaw 180 deg (P=285 USD)									-1	0			
Switch to CM									-1	0			
													
Wait for AOS									-1	0			
V64E								DSKY V 6 4 E	1	1			
Acquire S-Band Lock-On									-1	0			
"Verify VOICE, TLM"									-1	1			
VHF B XMTR - OFF								VHFBVoiceSwitch	1	1			
TELEMETRY: BITRATE - HI								TLMBitrateSwitch	1	1			
PRO								DSKY P	1	1			
Transmit DOI Results									-1	1			
													
Phasing T-25m									-1	0			
Yaw Right 180 deg Face Up				LPD Altitude Determination	S-Band Tracking Test				-1	0			
Pitch Down 60 deg 									-1	0			
S-Band Lock Maintained									-1	0			
Switch to CM									-1	0			
													
Perform Phasing Burn									-1	1	Phasing		
Switch to CM									-1	0			
													
Rendezvous				Rendezvous					-1	1	Rendezvous		
													
Perform CSM Active Docking									-1	1	CSM Active Docking		
													
OVHD CABIN DUMP VALVE - OPEN								UpperReliefValve	0	1			
Equalize CM/LM Pressure (Decal)									-1	0			
OVHD CABIN DUMP VALVE - AUTO								UpperReliefValve	1	1			
Open LM Hatch									-1	0			
Remove Drogue & Stow (Decal)									-1	0			
Remove Probe & Stow (Decal)									-1	0			
													
"Copy APS Depletion PAD, LM State Vector Update"				MCC Update					-1	0			
Uplink									-1	1	P27 Update		
Switch to CM									-1	0			
													
CO2 CANISTER SEL - SEC								CO2CanisterSelectSwitch	0	1			
SUIT GAS DIVERTER - PULL/EGRESS								SuitGasDiverterSwitch	0	1			
CABIN GAS RETURN - EGRESS								CabinGasReturnValveSwitch	2	1			
SUIT CIRCUIT RELIEF vlv - CLOSE								SuitCircuitReliefValveSwitch	2	1			
(Display ORDEAL panel)			13					PanelOrdeal	1	1			
FDAI 1 (or 2) sw - INRTL								ORDEALFDAI1Switch	0	1			
FDAI 1 (or 2) sw - INRTL								ORDEALFDAI2Switch	0	1			
EARTH/LUNAR - OFF								ORDEALEarthSwitch	1	1			
MODE - HOLD/FAST								ORDEALModeSwitch	0	1			
ALT SET - 60								ORDEALAltSetRotary	1	1			
(Hide ORDEAL panel)								PanelOrdeal	0	1			
													
P30 External dV									-1	1	P30 External dV		
													
S-BAND: MODULATE - PM								SBandModulateSwitch	1	1			
S-BAND: XMTR/RCVR - PRIM								SBandXCvrSelSwitch	2	1			
S-BAND: PWR AMPL - PRIM								SBandPASelSwitch	2	1			
S-BAND: VOICE - VOICE								SBandVoiceSwitch	2	1			
S-BAND: PCM - PCM								SBandPCMSwitch	2	1			
S-BAND: RANGE - OFF/RESET								SBandRangeSwitch	1	1			
TELEMETRY: BIOMED - OFF								TLMBiomedSwtich	1	1			
TELEMETRY: BITRATE - HI								TLMBitrateSwitch	1	1			
S-BAND ANT - FWD								Panel12SBandAntSelKnob	0	1			
TRACK MODE - SLEW								Panel12AntTrackModeSwitch	0	1			
S-BD ANT PITCH - (+180)								Panel12AntPitchKnob	1800	0			
S-BD ANT YAW - (-7)								Panel12AntYawKnob	-70	0			
S-BAND ANT - SLEW								Panel12SBandAntSelKnob	2	1			
													
410+5			DEDA		External dV			DEDA C 4 1 0 + 5 0 0 0 0 E	1	1			
450								DEDA C 4 5 0	1	1			
dVX (LV)									-1	0			
451								DEDA C 4 5 1	1	1			
dVY (LV)									-1	0			
452								DEDA C 4 5 2	1	1			
dVZ (LV)									-1	0			
407+0								DEDA C 4 0 7 + 0 0 0 0 0 E	1	1			
267R					Total dV			DEDA C 2 6 7 R	1	1			
													
CDR IVT To CSM									-1	1	CDR IVT To CSM		
Switch to CM									-1	0			
													
Perform LM Closeout									-1	1	LM Closeout		
													
V77E								DSKY V 7 7 E	1	1			
DEAD BAND - MAX								DeadBandSwitch	1	1			
V37E 00E								DSKY V 3 7 E 0 0 E	1	1			
616+0			DEDA					DEDA C 6 1 6 + 0 0 0 0 0 E	1	1			
411+1								DEDA C 4 1 1 + 1 0 0 0 0 E	1	1			
500R					Total dV			DEDA C 5 0 0 R	1	1			
													
EXTERIOR LTG - TRACK								ExteriorLTGSwitch	0	1			
Ascent Power Bat 5 Backup - On								ASCBat5CDRSwitch	2	1			
Ascent Power Bat 6 Backup - On								ASCBat6SESwitch	2	1			
ENG STOP (CDR) - RESET								CDRManualEngineStop	0	1			
ENG STOP (LMP) - RESET								LMPManualEngineStop	0	1			
FLOOD LT - OFF								FloodSwitch	1	1			
OVHD CABIN DUMP VALVE - AUTO (Verify)								UpperReliefValve	1	1			
UPDATA LINK - DATA								Panel12UpdataLinkSwitch	0	1			
LMP IVT To CSM									-1	1	LMP IVT To CSM		
Close LM Overhead Hatch									-1	0			
Switch to CM									-1	0			
													
Perform APS Burn To Depletion				APS Burn To Depletion					-1	1	APS Burn To Depletion		
Switch to CM									-1	0			
