Text	Time	Relative Event	Panel	Heading 1	Heading 2	LF	Info	Item	Position	Automatic	Call Group	Fail Group	Remarks
cb UPR SYS COMPR 2 - open								UprightingSystemCompressor2CircuitBraker	0	1			
Gear box sel - LATCH			Side Hatch				Side Hatch	HatchGearBoxSelector	2	1			
Actr handle sel - LATCH 							Side Hatch	HatchActuatorHandleSelector	2	1			
													
CAB PRESS RELF vlv (LH) - NORM			325	ECS Postorbital Configuration				CabinPressureReliefLever1	1	1			
CAB PRESS RELF vlv (RH) - NORM								CabinPressureReliefLever2	1G	1			
cb WASTE DUMP HTRS MNA - close			5				Panel 5	ECSWasteH2OUrineDumpHTRMnACircuitBraker	1	1			
cb WASTE DUMP HTRS MNB - close							Panel 5	ECSWasteH2OUrineDumpHTRMnBCircuitBraker	1	1			
GLY RSVR BYP vlv - OPEN			326					GlycolReservoirBypassRotary	0	1			
GLY RSVR OUT vlv - CLOSE								GlycolReservoirOutletRotary	1	1			
GLY RSVR IN vlv - CLOSE								GlycolReservoirInletRotary	1	1			
RAD FLOW CONT PWR - PWR								EcsRadiatorsFlowContPwrSwitch	2	1			
PRIM GLY TO RAD - NORM (push)			325					GlycolToRadiatorsLever	1	1			
RAD PRIM HTR - 1			2					EcsRadiatorsHeaterPrimSwitch	2	1			
  ECS RAD TEMP PRIM OUT ind - below TEMP PRIM IN ind	5	HIDDEN_DELAY							-1	1			
ECS RAD tb - grey	2	HIDDEN_DELAY							-1	1			
GLY EVAP IN TEMP - AUTO								GlycolEvapTempInSwitch	1	1			
DRINKING WATER SUPPLY vlv - ON (CCW)									-1	1			
POT H2O HTR - MNA							"Panel 2, ECS switches"	PotH2oHtrSwitch	2	1			
DOFF HELMET AND GLOVES									-1	0			
EMER CAB PRESS sel - BOTH								EmergencyCabinPressureRotary	1	1			
SUIT CKT RET vlv - open (pull)			380					SuitCircuitReturnValveLever	0	1			
													
Perform ECS Redundant Component Check				Systems Verification and Monitoring					-1	1	ECS Redundant Component Check		
													
Perform ECS Monitoring Check									-1	1	ECS Monitoring Check		
													
Perform GDC Alignment to IMU									-1	1	GDC Alignment to IMU		
													
Perform EMS Test									-1	1	EMS DV Test		
													
Perform EPS Monitoring Check									-1	1	EPS Monitoring Check		
													
SM RCS He tb (8) - gray			2	SM RCS Monitoring Check					-1	1			
SM RCS PRIM PRPLNT tb (4) - gray									-1	1			
SM RCS SEC PRPLNT tb (4) - gray									-1	1			
RCS IND sel - SM A							"Panel 2, RCS Switches"	RCSIndicatorsSwitch	2	1			
    SM RCS PKG TEMP ind - 115 deg-175 degF	5	HIDDEN_DELAY							-1	1			
    SM RCS He PRESS ind - 4100-4200 psi									-1	1			
RCS IND sel - SM B							"Panel 2, RCS Switches"	RCSIndicatorsSwitch	3	1			
    SM RCS PKG TEMP ind - 115 deg-175 degF	5	HIDDEN_DELAY							-1	1			
    SM RCS He PRESS ind - 4100-4200 psi									-1	1			
RCS IND sel - SM C							"Panel 2, RCS Switches"	RCSIndicatorsSwitch	4	1			
    SM RCS PKG TEMP ind - 115 deg-175 degF	5	HIDDEN_DELAY							-1	1			
    SM RCS He PRESS ind - 4100-4200 psi									-1	1			
RCS IND sel - SM D							"Panel 2, RCS Switches"	RCSIndicatorsSwitch	5	1			
    SM RCS PKG TEMP ind - 115 deg-175 degF	5	HIDDEN_DELAY							-1	1			
    SM RCS He PRESS ind - 4100-4200 psi									-1	1			
  SM RCS IND sw - He TK TEMP								SMRCSIndSwitch	1	1			
    SM RCS He TK TEMP ind - 60 deg-90 degF	5	HIDDEN_DELAY							-1	1			
  SM RCS IND sw - PRPLNT QTY								SMRCSIndSwitch	0	1			
    SM RCS PRPLNT QTY ind - record									-1	1			
    SM RCS SEC FUEL PRESS ind - 178-192 psia									-1	1			
    (192-207 psia until jets fired)									-1	1			
													
CM RCS PRPLNT tb (both) - gray			2	CM RCS Monitoring Check					-1	1			
RCS IND sel - CM 1							"Panel 2, RCS Switches"	RCSIndicatorsSwitch	0	1			
  CM RCS He TEMP ind - 60 deg-90 degF	5	HIDDEN_DELAY							-1	1			
RCS IND sel - CM 2								RCSIndicatorsSwitch	1	1			
  CM RCS He TEMP ind - 60 deg-90 degF	5	HIDDEN_DELAY							-1	1			
  CM RCS He PRESS ind - 4000-4450 psia	5	HIDDEN_DELAY							-1	1			
  CM RCS MANF PRESS ind - 25-105 psia	5	HIDDEN_DELAY							-1	1			
													
G/N OPT PWR - on (up)			100	SCT/SXT Dust Cover Jett				GNPowerOpticsSwitch	1	1			
OPT ZERO - OFF			122					OpticsZeroSwitch	0	1			
OPT ZERO - ZERO (15 sec)								OpticsZeroSwitch	1	1			
OPT ZERO - OFF	20	HIDDEN_DELAY						OpticsZeroSwitch	0	1			
OPT MODE - MAN								OpticsModeSwitch	0	1			
OPT COUPLING - DIR								ControllerCouplingSwitch	1	1			
OPT SPEED - HI								ControllerSpeedSwitch	2	1			
OHC - MAX RIGHT									-1	0			
OPT ZERO - ZERO								OpticsZeroSwitch	1	1			
													
P52 IMU Realign (REFSMMAT)	2700	MISSION_TIME		P52 IMU Realign (REFSMMAT)					-1	1	P52 IMU Realign (REFSMMAT)		
													
PIPA Bias Check	4500	MISSION_TIME							-1	1	PIPA Bias Check		
													
FC IND sw - 1	4800	MISSION_TIME			FC H2 Purge Check			FuelCellIndicatorsSwitch	0	1			
FC PURGE 1 - H2								FuelCellPurge1Switch	2	1			
FC FLOW - H2 Flow incr 0.67 lb/hr									-1	1			
"  MASTER ALARM pb/lt (3) - on, push"			"1,3,122"				"Panel 1,3,122 Master Alarm"	MasterAlarmSwitch	1	1			
FC 1 PURG - OFF								FuelCellPurge1Switch	1	1			
FC IND sw - 2								FuelCellIndicatorsSwitch	1	1			
FC PURGE 2 - H2								FuelCellPurge2Switch	2	1			
FC FLOW - H2 Flow incr 0.67 lb/hr									-1	1			
"  MASTER ALARM pb/lt (3) - on, push"			"1,3,122"				"Panel 1,3,122 Master Alarm"	MasterAlarmSwitch	1	1			
FC 2 PURG - OFF								FuelCellPurge2Switch	1	1			
FC IND sw - 3								FuelCellIndicatorsSwitch	2	1			
FC PURGE 3 - H2 								FuelCellPurge3Switch	2	1			
FC FLOW - H2 Flow incr 0.67 lb/hr									-1	1			
"  MASTER ALARM pb/lt (3) - on, push"			"1,3,122"				"Panel 1,3,122 Master Alarm"	MasterAlarmSwitch	1	1			
FC PURG 3 - OFF								FuelCellPurge3Switch	1	1			
FC IND sw - 2								FuelCellIndicatorsSwitch	1	1			
													
FC IND sw - 1					FC O2 Purge Check			FuelCellIndicatorsSwitch	0	1			
FC PURGE 1 - O2								FuelCellPurge1Switch	0	1			
FC FLOW - O2 Flow incr 0.6 lb/hr									-1	1			
"  MASTER ALARM pb/lt (3) - on, push"			"1,3,122"				"Panel 1,3,122 Master Alarm"	MasterAlarmSwitch	1	1			
FC 1 PURG - OFF								FuelCellPurge1Switch	1	1			
FC IND sw - 2								FuelCellIndicatorsSwitch	1	1			
FC PURGE 2 - O2								FuelCellPurge2Switch	0	1			
FC FLOW - O2 Flow incr 0.6 lb/hr									-1	1			
"  MASTER ALARM pb/lt (3) - on, push"			"1,3,122"				"Panel 1,3,122 Master Alarm"	MasterAlarmSwitch	1	1			
FC 2 PURG - OFF								FuelCellPurge2Switch	1	1			
FC IND sw - 3								FuelCellIndicatorsSwitch	2	1			
FC PURGE 3 - O2								FuelCellPurge3Switch	0	1			
FC FLOW - O2 Flow incr 0.6 lb/hr									-1	1			
"  MASTER ALARM pb/lt (3) - on, push"			"1,3,122"				"Panel 1,3,122 Master Alarm"	MasterAlarmSwitch	1	1			
FC PURG 3 - OFF								FuelCellPurge3Switch	1	1			
FC IND sw - 2								FuelCellIndicatorsSwitch	1	1			
H2 PURGE LINE HTR - OFF							"Panel 3, Lower Left"	H2PurgeLineSwitch	0	1			
													
Perform C/W Operational Check									-1	1	C&WS Operational Check		
													
Perform SCS Att Ref Comp Check				SCS Attitude Ref Comp Check					-1	1	SCS Attitude Ref Comp Check		
													
Perform SPS Monitoring Check									-1	1	SPS Monitoring Check		
													
Perform ORDEAL Initialization				ORDEAL Initialization					-1	1	ORDEAL Initialization		
