Text	Time	Relative Event	Panel	Heading 1	Heading 2	LF	Info	Item	Position	Automatic	Call Group	Fail Group	Remarks
  SUIT HT EXCH PRIM GLY - FLOW			382					SuitHeatExchangerPrimaryGlycolRotary	0	1			
  SUIT FLOW RELF vlv - OFF								SuitFlowReliefRotary	1	1			
  GLY EVAP IN TEMP vlv - MIN (CCW)								PrimaryGlycolEvapInletTempRotary	0	1			
  SUIT HT EXCH SEC GLY - FLOW								SuitHeatExchangerSecondaryGlycolRotary	0	1			
  EVAP H2O CONT PRIM - AUTO								EvapWaterControlPrimaryRotary	1	1			
  EVAP H2O CONT SEC - AUTO								EvapWaterControlSecondaryRotary	1	1			
  H2O ACCUM 1 - RMTE								WaterAccumulator1Rotary	0	1			
  H2O ACCUM 2 - RMTE								WaterAccumulator2Rotary	0	1			
Close cool cont atten pnl								Panel382Cover	0	1			
MAIN REG A vlv - open			351					O2MainRegulatorASwitch	0	1			
MAIN REG B vlv - open								O2MainRegulatorBSwitch	0	1			
H2O/GLY TK REG sel - BOTH								SelectorInletValveRotary	3	1			
H2O/GLY TK RELF sel - BOTH								SelectorOutletValveRotary	3	1			
EMER CAB PRESS sel - OFF								EmergencyCabinPressureRotary	3	1			
CAB REPRESS vlv - OFF (CCW)								CabinRepressValveRotary	0	1			
WASTE TK SERV vlv - CLOSE			352					WasteTankServicingRotary	1	1			
PRESS RELF sel - 2								PressureReliefRotary	1	1			
POT TK IN vlv - CLOSE								PotableTankInletRotary	1	1			
WASTE TK IN vlv - AUTO								WasteTankInletRotary	0	1			
													Missing: PRESS EQUAL vlv - CLOSE    (Fwd Hatch)
													Missing: AC UTIL PWR - OFF    (201?)
TUNL VENT vlv - LM/CM dP			12					LMTunnelVentValve	2	1			
  LM/CM dP ind - 0.0 psi									-1	1			
RH SUIT FLOW vlv - FULL FLOW			300					SuitCircuitFlow300Switch	0	1			
LH SUIT FLOW vlv - FULL FLOW			301					SuitCircuitFlow301Switch	0	1			
CTR SUIT FLOW vlv - FULL FLOW			302					SuitCircuitFlow302Switch	0	1			
													Missing: PRIM CAB TEMP vlv - COLD (CCW)
SEC CAB TEMP vlv - MAX COOL (CW)			303					SecondaryCabinTempValve	4	1			
													Missing: DRINK H2O SUP vlv - OFF    (304)
UTIL PWR - OFF			100	LEB & Timer Panel 306				UtilityPowerSwitch	0	1			
FLOOD DIM - 1								Panel100FloodDimSwitch	1	1			
FLOOD FIXED - OFF								Panel100FloodFixedSwitch	0	1			
G/N OPT PWR - OFF								GNPowerOpticsSwitch	0	1			
G/N IMU PWR - on (up) (guarded)								GNPowerIMUSwitch	1G	1			
RNDZ XPNDR PWR - HTR								Panel100RNDZXPDRSwitch	0	1			
NUMERICS LTS - as desired								Panel100NumericRotarySwitch	4	1			
INTGL LTS - as desired								Panel100IntegralRotarySwitch	4	1			
FLOOD LTS - OFF (CCW)								Panel100FloodRotarySwitch	0	1			
MSN TMR - RSET			306					MissionTimer306Switch	0	1			
  MSN TMR ind - zero									-1	1			Not working yet
MSN TMR - START								MissionTimer306Switch	2	1			
   MSN TMR ind - counting up (verify)									-1	1			Not working yet
EVNT TMR START - STOP								EventTimerControl306Switch	0	1			
EVNT TMR START - ctr								EventTimerControl306Switch	1	1			
EVNT TMR RSET - RSET								EventTimerUpDown306Switch	2	1			
SYS TEST 1 - 5			101					LeftSystemTestRotarySwitch	5	1			
SYS TEST 2 - A								RightSystemTestRotarySwitch	0	1			
  SYS TEST ind - 1.1-1.9 vdc									-1	1			
SYS TEST 2 - B								RightSystemTestRotarySwitch	1	1			
RNDZ XPNDR TEST - OPR								RNDZXPDRSwitch	0	1			
CM RCS HTRS - OFF								CMRCSHTRSSwitch	0	1			
WASTE H2O DUMP - HTR A								WasteH2ODumpSwitch	2	1			
URINE DUMP - HTR A								UrineDumpSwitch	2	1			
OPT ZERO - ZERO			122					OpticsZeroSwitch	1	1			
OPT TELTRUN - SLAVE TO SXT								ControllerTelescopeTrunnionSwitch	2	1			
OPT MODE - MAN								OpticsModeSwitch	0	1			
OPT COUPLING - DIR								ControllerCouplingSwitch	1	1			
OPT SPEED - LO								ControllerSpeedSwitch	0	1			
COND LAMPS - ON								ConditionLampsSwitch	2	1			
UP TLM - ACCEPT								UPTLMSwitch	1	1			
SCI/UTIL PWR - OFF			163					SCIUtilPowerSwitch	0	1			
cb pnl 225 - all closed except			225	RHEB & Panel 601					-1	1			
  cb HI GAIN ANT FLT BUS - open								HGAFLTBus1CB	0	1			
  cb HI GAIN ANT GRP 2 - open								HGAGroup2CB	0	1			
cb pnl 226 - all closed except			226						-1	1			
  cb FC 1 RAD - open								FuelCell1RadCB	0	1			
  cb FC 2 RAD - open								FuelCell2RadCB	0	1			
  cb FC 3 RAD - open								FuelCell3RadCB	0	1			
  cb FC 1 REACS - open								FuelCell1ReacsCB	0	1			
  cb FC 2 REACS - open								FuelCell2ReacsCB	0	1			
  cb FC 3 REACS - open								FuelCell3ReacsCB	0	1			
  cb COAS/TUNL LTG MNB - open								LightingRndzMNBCB	0	1			
cb pnl 229 - all closed except			229						-1	1			
  cb MN REL PYRO A - open								MainReleasePyroACircuitBraker	0	1			
  cb MN REL PYRO B - open								MainReleasePyroBCircuitBraker	0	1			
  cb O2 VAC ION PUMPS MNA - open								O2VacIonPumpsMnACircuitBraker	0	1			
  cb O2 VAC ION PUMPS MNB - open								O2VacIonPumpsMnBCircuitBraker	0	1			
													
cb pnl 250 - all closed except			250						-1	1			
  cb BAT BUS A TO PYRO BUS TIE - open								BatBusAToPyroBusTieCircuitBraker	0	1			
  cb BAT BUS B TO PYRO BUS TIE - open								BatBusBToPyroBusTieCircuitBraker	0	1			
  cb BAT C TO BAT BUS A - open								BatCtoBatBusACircuitBraker	0	1			
  cb BAT C TO BAT BUS B - open								BatCtoBatBusBCircuitBraker	0	1			
OVBD DRAIN vlv - OFF			251					WasteMGMTOvbdDrainDumpRotary	1	1			
BAT VENT vlv - CLOSE			252					WasteMGMTBatteryVentRotary	0	1			
WASTE STOW vlv - VENT								WasteMGMTStoageVentRotary	0	1			
(Display panel 600-602)			Side Hatch					Panel600	1	1			
REPRESS O2 - CLOSE			601					HatchRepressO2ValveSwitch	0	1			
(Hide panel 600-602)								Panel600	0	1			
FDAI 1 sw - INRTL			13	ORDEAL switch position check				ORDEALFDAI1Switch	0	1			
FDAI 2 sw - INRTL								ORDEALFDAI2Switch	0	1			
EARTH/LUNAR - PWR OFF								ORDEALEarthSwitch	1	1			
ALT SET cont - as desired								ORDEALAltSetRotary	-1	1			
LTG - OFF								ORDEALLightingSwitch	1	1			
MODE - HOLD/FAST								ORDEALModeSwitch	0	1			
SLEW - ctr								ORDEALSlewSwitch	1	1			
SRG TK RELF vlv - open (CW)			375	LH Couch Checks	LH ECS Vlv Stat			OxygenSurgeTankValveRotary	8	1			
PLVC sw - NORM			376					PLVCSwitch	1	1			
DEMAND REG sel - BOTH			380					O2DemandRegulatorRotary	2	1			
SUIT TEST vlv - OFF								SuitTestRotary	0	1			
SUIT RETURN vlv - close (push)								SuitCircuitReturnValveLever	1	1			
PRIM GLY TO RAD - NORM			325					GlycolToRadiatorsLever	1	1			
CAB PRESS RELF vlv (LH) - BOOST/ENTR								CabinPressureReliefLever1	2	1			
CAB PRESS RELF vlv (RH) - BOOST/ENTR								CabinPressureReliefLever2	2	1			
GLY RSVR IN vlv - OPEN			326					GlycolReservoirInletRotary	0	1			
GLY RSVR OUT vlv - OPEN								GlycolReservoirOutletRotary	0	1			
GLY RSVR BYP vlv - CLOSE								GlycolReservoirBypassRotary	1	1			
SM O2 SUP vlv - ON								OxygenSMSupplyRotary	1	1			
SRG TK O2 vlv - ON								OxygenSurgeTankRotary	1	1			
REPRESS PKG vlv - ON								OxygenRepressPackageRotary	2	1			
COAS PWR - OFF			15		LH Side Pnls			LeftCOASPowerSwitch	0	1			
UTIL PWR - OFF								LeftUtilityPowerSwitch	0	1			
PL BCN LT - off (ctr)								PostLandingBCNLTSwitch	1	1			
DYE MARKER - off (down) (guarded)								PostLandingDYEMarkerSwitch	0G	1			
PL VENT - OFF								PostLandingVentSwitch	0	1			
AUTO RCS A/C ROLL A1 - OFF			8					AcRollA1Switch	1	1			
AUTO RCS A/C ROLL C1 - OFF								AcRollC1Switch	1	1			
AUTO RCS A/C ROLL A2 - OFF								AcRollA2Switch	1	1			
AUTO RCS A/C ROLL C2 - OFF								AcRollC2Switch	1	1			
AUTO RCS B/D ROLL B1 - OFF								BdRollB1Switch	1	1			
AUTO RCS B/D ROLL D1 - OFF								BdRollD1Switch	1	1			
AUTO RCS B/D ROLL B2 - OFF								BdRollB2Switch	1	1			
AUTO RCS B/D ROLL D2 - OFF								BdRollD2Switch	1	1			
AUTO RCS PITCH A3 - OFF								PitchA3Switch	1	1			
AUTO RCS PITCH C3 - OFF								PitchC3Switch	1	1			
AUTO RCS PITCH A4 - OFF								PitchA4Switch	1	1			
AUTO RCS PITCH C4 - OFF								PitchC4Switch	1	1			
AUTO RCS YAW B3 - OFF								YawB3Switch	1	1			
AUTO RCS YAW D3 - OFF								YawD3Switch	1	1			
AUTO RCS YAW B4 - OFF								YawB4Switch	1	1			
AUTO RCS YAW D4 - OFF								YawD4Switch	1	1			
FLOOD DIM - 1								FloodDimSwitch	1	1			
FLOOD FIXED - OFF								FloodFixedSwitch	1	1			
NUMERICS LTS - as desired								NumericRotarySwitch	4	1			
FLOOD LTS - as desired								FloodRotarySwitch	4	1			
INTGL LTS - as desired								IntegralRotarySwitch	4	1			
SECS LOGIC 1 - OFF								SECSLogic1Switch	0	1			
SECS LOGIC 2 - OFF								SECSLogic2Switch	0	1			
SECS PYRO ARM A - SAFE								PyroArmASwitch	0	1			
SECS PYRO ARM B - SAFE								PyroArmBSwitch	0	1			
cb SPS PITCH 1 BAT A - close								PitchBatACircuitBraker	1	1			
cb SPS YAW 1 BAT A - close								YawBatACircuitBraker	1	1			
cb pnl 8 - all closed except									-1	1			
  cb CM RCS HTRS MNA - open								CMHeater1MnACircuitBraker	0	1			
  cb CM RCS HTRS MNB - open								CMHeater2MnBCircuitBraker	0	1			
  cb FLOAT BAG 1 - open								FloatBag1BatACircuitBraker	0	1			
  cb FLOAT BAG 2 - open								FloatBag2BatBCircuitBraker	0	1			
  cb FLOAT BAG 3 - open								FloatBag3FLTPLCircuitBraker	0	1			
  cb SECS LOGIC A BAT A - open								SECSLogicBatACircuitBraker	0	1			
  cb SECS LOGIC B BAT B - open								SECSLogicBatBCircuitBraker	0	1			
  cb SECS ARM A BAT A - open								SECSArmBatACircuitBraker	0	1			
  cb SECS ARM B BAT B - open								SECSArmBatBCircuitBraker	0	1			
  cb DOCK PROBE MNA - open								DockProbeMnACircuitBraker	0	1			
  cb DOCK PROBE MNB - open								DockProbeMnBCircuitBraker	0	1			
EDS PWR - OFF			7					EDSPowerSwitch	0	1			
TVC SERVO PWR 1 - OFF								TVCServoPower1Switch	1	1			
TVC SERVO PWR 2 - OFF								TVCServoPower2Switch	1	1			
FDAI/GPI POWER - BOTH								FDAIPowerRotarySwitch	3	1			
LOGIC 2/3 PWR - on (up)								LogicPowerSwitch	1	1			
SCS ELEC PWR - GDC/ECA								SCSElectronicsPowerRotarySwitch	2	1			
SIG COND/DR BIAS PWR 1 - AC1								SIGCondDriverBiasPower1Switch	2	1			
SIG COND/DR BIAS PWR 2 - AC2								SIGCondDriverBiasPower2Switch	0	1			
BMAG PWR 1 - WARMUP								BMAGPowerRotary1Switch	1	1			
BMAG PWR 2 - WARMUP								BMAGPowerRotary2Switch	1	1			
CMC ATT - IMU			1		LH MDC & Pnls 600-604			CMCAttSwitch	1	1			
ACCEL - check (+1 G)							Panel 1 G-Meter		-1	1			
FDAI SCALE - 5/1								FDAIScaleSwitch	2	1			
FDAI SEL - 1/2								FDAISelectSwitch	2	1			
FDAI SOURCE - CMC								FDAISourceSwitch	2	1			
ATT SET - GDC								FDAIAttSetSwitch	0	1			
MAN ATT ROLL - RATE CMD								ManualAttRollSwitch	1	1			
MAN ATT PITCH - ACCEL CMD								ManualAttPitchSwitch	2	1			
MAN ATT YAW - RATE CMD								ManualAttYawSwitch	1	1			
LIM CYCLE - OFF								LimitCycleSwitch	0	1			
ATT DBD - MIN								AttDeadbandSwitch	0	1			
RATE - HI								AttRateSwitch	1	1			
THC PWR - ON (up)								TransContrSwitch	1	1			
RHC PWR NORM 1 - AC/DC								RotPowerNormal1Switch	2	1			
RHC PWR NORM 2 - AC/DC								RotPowerNormal2Switch	2	1			
RHC PWR DIR 1 - OFF								RotPowerDirect1Switch	1	1			
RHC PWR DIR 2 - OFF								RotPowerDirect2Switch	1	1			
SC CONT - SCS								SCContSwitch	0	1			
CMC MODE - FREE								CMCModeSwitch	0	1			
BMAG MODE ROLL - RATE 2								BMAGRollSwitch	2	1			
BMAG MODE PITCH - RATE 2								BMAGPitchSwitch	2	1			
BMAG MODE YAW - RATE 2								BMAGYawSwitch	2	1			
SPS THRUST - NORM								SPSswitch	0	1			
dV THRUST A - OFF (guarded)								dVThrust1Switch	0G	1			
dV THRUST B - OFF (guarded)								dVThrust2Switch	0G	1			
SPS GMBL PITCH tw - 0								SPSGimbalPitchThumbwheel	0	1			
SPS GMBL YAW tw - 0								SPSGimbalYawThumbwheel	0	1			
ATT SET ROLL tw - 152 deg								ASCPRollSwitch	1520	1			
ATT SET PITCH tw - 90 deg								ASCPPitchSwitch	900	1			
ATT SET YAW tw - 0 deg								ASCPYawSwitch	0	1			
SCS TVC PITCH - RATE CMD								SCSTvcPitchSwitch	1	1			
SCS TVC YAW - RATE CMD								SCSTvcYawSwitch	1	1			
GMBL MOT P1 - OFF								Pitch1Switch	0	1			
GMBL MOT Y1 - OFF								Yaw1Switch	0	1			
GMBL MOT P2 - OFF								Pitch2Switch	0	1			
GMBL MOT Y2 - OFF								Yaw2Switch	0	1			
dV CG - LM/CSM								CGSwitch	1	1			
ELS LOGIC - OFF (guarded)								ELSLogicSwitch	0G	1			
ELS AUTO - AUTO								ELSAutoSwitch	1	1			
CM RCS LOGIC - OFF								CMRCSLogicSwitch	0	1			
CM PRPLNT DUMP - OFF (guarded)								CMPropDumpSwitch	0G	1			
CM PRPLNT PURG - off (down) (guarded)								CMPropPurgeSwitch	0G	1			
IMU CAGE - off (down) (guarded)								IMUGuardedCageSwitch	0G	1			
EMS ROLL - OFF								EMSRollSwitch	0	1			
.05g sw - OFF								GSwitch	0	1			
a/Pc IND sw - a								LVSPSPcIndicatorSwitch	1	1			
a/Pc Indicator - zero							Check a/PC Gauge at Zero		-1	1			
LV IND/GPI sw - GPI								LVFuelTankPressIndicatorSwitch	0	1			
TVC GMBL DR PITCH - AUTO								TVCGimbalDrivePitchSwitch	1	1			
TVC GMBL DR YAW - AUTO								TVCGimbalDriveYawSwitch	1	1			
EVNT TMR START - ctr							(not counting)	EventTimerControlSwitch	1	1			
EVNT TMR RSET - up (ctr)								EventTimerUpDownSwitch	2	1			
SUIT CAB dP ind - > +2.0 inH2O			2						-1	1			
O2 FLOW ind - 0.4±0.1 lb/hr (not pegged)									-1	1			
PROBE EXTD/REL tb (2) - gray									-1	1			
DOCK PROBE EXTD/REL - OFF								DockingProbeExtdRelSwitch	1G	1			
DOCK PROBE RETRACT PRIM - OFF								DockingProbeRetractPrimSwitch	1	1			
DOCK PROBE RETRACT SEC - OFF								DockingProbeRetractSecSwitch	1	1			
EXT RUN/EVA LTS - OFF							Panel 2	RunEVALightSwitch	0	1			
EXT RNDZ LTS - off (ctr)							Panel 2	RndzLightSwitch	1	1			
TUNL LTS - OFF							Panel 2	TunnelLightSwitch	0	1			
LM PWR - OFF							Panel 2	LMPowerSwitch	1	1			
UP TLM CM - ACPT							Panel 2	CMUplinkSwitch	1	1			
UP TLM IU - BLOCK							Panel 2	IUUplinkSwitch	0	1			
CM RCS PRESS - off (down) (guarded)							"Panel 2, RCS Switches"	CMRCSPressSwitch	0G	1			
SM RCS IND sw - PRPLNT QTY							"Panel 2, RCS Switches"	SMRCSIndSwitch	0	1			
SM RCS He 1 tb (4) - bp					RCS Status Check				-1	1			
SM RCS He 2 tb (4) - bp									-1	1			
SM RCS PRIM PRPLNT tb (4) - bp									-1	1			
SM RCS SEC PRPLNT tb (4) - bp									-1	1			
SM RCS SEC FUEL PRESS A - OPEN							"Panel 2, RCS Switches"	SMRCSProp2ASwitch	2	1			
SM RCS SEC FUEL PRESS B - OPEN							"Panel 2, RCS Switches"	SMRCSProp2BSwitch	2	1			
SM RCS SEC FUEL PRESS C - OPEN							"Panel 2, RCS Switches"	SMRCSProp2CSwitch	2	1			
SM RCS SEC FUEL PRESS D - OPEN							"Panel 2, RCS Switches"	SMRCSProp2DSwitch	2	1			
"RCS IND sel - SM A, B, C, D"							"Panel 2, RCS Switches"	RCSIndicatorsSwitch	3	1			
    SM RCS PKG TEMP ind - ambient									-1	1			
    SM RCS He PRESS ind - 4000-4350 psi									-1	1			
    SM RCS SEC FUEL PRESS ind - 192-207 psi									-1	1			
  SM RCS IND sw - He TK TEMP								SMRCSIndSwitch	1	1			
    SM RCS He TK TEMP ind - 60 deg-80 degF									-1	1			
  SM RCS IND sw - PRPLNT QTY								SMRCSIndSwitch	0	1			
    SM RCS PRPLNT QTY ind - 100%									-1	1			
SM RCS HTRS A - OFF							"Panel 2, RCS Switches"	SMRCSHeaterASwitch	1	1			
