Text	Time	Relative Event	Panel	Heading 1	Heading 2	LF	Info	Item	Position	Automatic	Call Group	Fail Group	Remarks
TVC SERVO PWR 2 - OFF							Panel 7	TVCServoPower2Switch	1	1			
													Panel 230 isn't implemented yet
FC REACS VLVS - NORM			3					FCReacsValvesSwitch	1	1			
UP TLM IU - BLOCK			2				Panel 2	IUUplinkSwitch	0	1			
SM RCS HTRS A - PRIM								SMRCSHeaterASwitch	2	1			
SM RCS HTRS B - PRIM								SMRCSHeaterBSwitch	2	1			
SM RCS HTRS C - PRIM								SMRCSHeaterCSwitch	2	1			
SM RCS HTRS D - PRIM								SMRCSHeaterDSwitch	2	1			
C/W NORM - NORM								CautionWarningModeSwitch	2	1			
Gear box sel - LATCH			Side Hatch				Side Hatch	HatchGearBoxSelector	2	1			
Actr handle sel - N (neutral)							Side Hatch	HatchActuatorHandleSelector	1	1			
MONITOR LV TK PRESS			1						-1	1			
  dP < 36 psi (oxid > fuel)									-1	1			
  dP < 26 psi (fuel > oxid)									-1	1			
  LV TK PRESS < 50 psi									-1	1			
Perform SCS Att Ref Comp Check				SCS Attitude Ref Comp Check					-1	1	SCS Attitude Ref Comp Check		
MAIN REG B vlv - close			351	ECS Postinsertion Config	Main Reg Check			O2MainRegulatorBSwitch	1	1			
EMER CAB PRESS sel - 1								EmergencyCabinPressureRotary	0	1			
PUSH TO TEST pb - push								EmergencyCabinPressureTestSwitch	1	1			
  O2 FLOW ind - incr			2						-1	1			
MAIN REG B vlv - open			351					O2MainRegulatorBSwitch	0	1			
MAIN REG A vlv - close								O2MainRegulatorASwitch	1	1			
EMER CAB PRESS sel - 2								EmergencyCabinPressureRotary	2	1			
PUSH TO TEST pb - push								EmergencyCabinPressureTestSwitch	1	1			
  O2 FLOW ind - incr			2						-1	1			
MAIN REG A vlv - open			351					O2MainRegulatorASwitch	0	1			
EMER CAB PRESS sel - BOTH								EmergencyCabinPressureRotary	1	1			
GLY TO RAD SEC vlv - NORM			377		Sec Rad Leak Check			GlycolToRadiatorsRotary	1	1			
  Monitor SEC ACCUM QTY ind for 30 sec	30	HIDDEN_DELAY	2						-1	1			
GLY TO RAD SEC vlv - BYP			377					GlycolToRadiatorsRotary	0	1			
cb PL VENT FLT/PL - open			8		ECS Postinsertion Config			FLTPLCircuitBraker	0	1			
CAB PRESS RELF vlv (LH) - NORM			325					CabinPressureReliefLever1	1	1			
CAB PRESS RELF vlv (RH) - NORM								CabinPressureReliefLever2	1	1			
PRIM GLY EVAP STM PRESS ind - 0.09-0.14 psi			2						-1	1			
PRIM GLY EVAP TEMP OUT ind - 38-43 degF									-1	1			
GLY RSVR BYP vlv - OPEN			326				Panel 326	GlycolReservoirBypassRotary	0	1			
GLY RSVR OUT vlv - CLOSE								GlycolReservoirOutletRotary	1	1			
GLY RSVR IN vlv - CLOSE								GlycolReservoirInletRotary	1	1			
PRIM ACCUM QTY ind - 25-50%			2						-1	1			
RAD FLOW CONT PWR - PWR							"Panel 2, ECS switches"	EcsRadiatorsFlowContPwrSwitch	2	1			
PRIM GLY TO RAD - NORM (push)			325				Panel 325	GlycolToRadiatorsLever	1	1			
RAD PRIM HTR - 1			2					EcsRadiatorsHeaterPrimSwitch	2	1			
  ECS RAD TEMP PRIM OUT ind - below TEMP PRIM IN ind									-1	1			
ECS RAD tb - grey									-1	1			
POT H2O HTR - MNA								PotH2oHtrSwitch	2	1			
GLY EVAP IN TEMP - AUTO							"Panel 2, ECS switches"	GlycolEvapTempInSwitch	1	1			
cb WASTE DUMP HTRS MNA - close			5				Panel 5	ECSWasteH2OUrineDumpHTRMnACircuitBraker	1	1			
cb WASTE DUMP HTRS MNB - close							Panel 5	ECSWasteH2OUrineDumpHTRMnBCircuitBraker	1	1			
REPRESS PKG vlv - FILL for 10 sec			326					OxygenRepressPackageRotary	0	1			
REPRESS PKG vlv - OFF	10	HIDDEN_DELAY						OxygenRepressPackageRotary	1	1			
REPRESS O2 PRESS ind > 865 psi			602						-1	1			
CAB FAN 1 - on (up)			2					CabinFan1Switch	1	1			
CAB FAN 2 - on (up)								CabinFan2Switch	1	1			
PCM BIT RATE - LO			3		Telemetry Config			PCMBitRateSwitch	0	1			
"UP TLM CMD - RSET, then NORM"							"Panel 3, Comm Switches"	UPTLMSwitch2	2	1			
VHF AM A - SIMPLEX							"Panel 3, Comm Switches"	VHFAMASwitch	0	1			
VHF AM B - OFF							"Panel 3, Comm Switches"	VHFAMBSwitch	1	1			
Perform C/W Operational Check				Systems Verification and Monitoring					-1	1	C&WS Operational Check		
Perform SM RCS Monitoring Check									-1	1	SM RCS Monitoring Check		
Perform CM RCS Monitoring Check									-1	1	CM RCS Monitoring Check		
Perform EPS Monitoring Check									-1	1	EPS Monitoring Check		
Perform SPS Monitoring Check									-1	1	SPS Monitoring Check		
SUIT COMP dP ind - 0.3-0.4 psi			2		ECS Monitoring Check				-1	1			
O2 PRESS IND sw - SURGE TK								O2PressIndSwitch	0	1			
  CRYO O2 PRESS 1 ind - 865-935 psi									-1	1			
O2 PRESS IND sw - TK 1								O2PressIndSwitch	1	1			
REPRESS O2 PRESS ind > 865 psi			602						-1	1			
ECS RAD tb - gray			2						-1	1			
ECS IND sel - PRIM								ECSIndicatorsSwitch	0	1			
ECS RAD TEMP PRIM IN ind - 67 deg-97 degF									-1	1			
ECS RAD TEMP PRIM OUT ind - -20 deg to +63 degF									-1	1			
PRIM GLY EVAP TEMP OUT ind - 38 deg-50.5 degF									-1	1			
PRIM GLY DISCH PRESS ind - 40-52 psi									-1	1			
SUIT TEMP ind - 45 deg-55 degF									-1	1			
SUIT PRESS ind - = CAB PRESS ind									-1	1			
CAB PRESS ind - 4.7-5.3 psi									-1	1			
CO2 PP ind - < 7.6 mmHg									-1	1			
PRIM ACCUM QTY ind - 30-65%									-1	1			
H2O QTY IND sw - POT								H2oQtyIndSwitch	1	1			
  POT H2O QTY ind - 10-100%									-1	1			
H2O QTY IND sw - WASTE								H2oQtyIndSwitch	0	1			
  WASTE H2O QTY ind - 25-85%									-1	1			
ECS IND sel - SEC			2		Secondary Glycol Loop Check		"Panel 2, ECS switches, Rotating Switch"	ECSIndicatorsSwitch	1	1			
SEC COOL PUMP - AC1							"Panel 2, ECS switches"	SecCoolantLoopPumpSwitch	2	1			
  SEC GLY DISCH PRESS - 39-51 psi									-1	1			
  SEC ACCUM QTY - 30-55%									-1	1			
SEC COOL EVAP - EVAP							"Panel 2, ECS switches"	SecCoolantLoopEvapSwitch	2	1			
  SEC GLY EVAP TEMP OUT - 38 deg-50.5 degF	60	LAST_ITEM_RELATIVE							-1	1			
SEC COOL EVAP - RSET for 1 min							"Panel 2, ECS switches"	SecCoolantLoopEvapSwitch	0	1			
SEC COOL EVAP - off (ctr)	60	HIDDEN_DELAY					"Panel 2, ECS switches"	SecCoolantLoopEvapSwitch	1	1			
SEC COOL PUMP - off (ctr)							"Panel 2, ECS switches"	SecCoolantLoopPumpSwitch	1	1			
ECS IND sel - PRIM							"Panel 2, ECS switches, Rotating Switch"	ECSIndicatorsSwitch	0	1			
cb FC 1 REACS - open (verify)			226			X		FuelCell1ReacsCB	0	1			
cb FC 2 REACS - open (verify)								FuelCell2ReacsCB	0	1			
cb FC 3 REACS - open (verify)								FuelCell3ReacsCB	0	1			
cb COAS/TUNL LTG MNB - close								LightingRndzMNBCB	1	1			
CAB PRESS ind - 5.6-6.2 psi & decr			2	Cabin Atmosphere Verification					-1	1			
DIRECT O2 vlv - close (CW)			7					DirectO2RotarySwitch	6	1			
O2 FLOW ind - 0.0-0.2 lb/hr			2						-1	1			
EMER CAB PRESS sel - BOTH			351					EmergencyCabinPressureRotary	1	1			
SUIT CKT RET vlv - open (pull)			380					SuitCircuitReturnValveLever	0	1			
  O2 FLOW ind - 1.0 lb/hr			2						-1	1			
  O2 FLOW HI lt - on (about 20 sec)	40	HIDDEN_DELAY							-1	1			
"  MASTER ALARM pb/lt (3) - on, push"			"1,3,122"				"Panel 1,3,122 Master Alarm"	MasterAlarmSwitch	1	1			
WASTE STOW vlv - CLOSE			252					WasteMGMTStoageVentRotary	1	1			
Perform GDC Alignment to IMU				GDC Alignment to IMU					-1	1	GDC Alignment to IMU		
Perform ORDEAL Initialization				ORDEAL Initialization					-1	1	ORDEAL Initialization		
