Text	Time	Relative Event	Panel	Heading 1	Heading 2	LF	Info	Item	Position	Automatic	Call Group	Fail Group	Remarks
SYS A QUAD 2 - ENABLE								RCSQuad2ACmdEnableSwitch	2	1			
SYS A QUAD 3 - ENABLE								RCSQuad3ACmdEnableSwitch	2	1			
SYS A QUAD 4 - ENABLE								RCSQuad4ACmdEnableSwitch	2	1			
SYS B QUAD 1 - ENABLE								RCSQuad1BCmdEnableSwitch	2	1			
SYS B QUAD 2 - ENABLE								RCSQuad2BCmdEnableSwitch	2	1			
SYS B QUAD 3 - ENABLE								RCSQuad3BCmdEnableSwitch	2	1			
SYS B QUAD 4 - ENABLE								RCSQuad4BCmdEnableSwitch	2	1			
CRSFD - CLOSED								RCSXFeedSwitch	0	1			
SYS A MAIN SOV - OPEN								RCSMainSOVASwitch	2	1			
SYS B MAIN SOV - OPEN								RCSMainSOVBSwitch	2	1			
TEMP/PRESS MON - He								TempPressMonRotary	0	1			
RATE/ERR MON (LMP) - LDR RDR/CMPTR								RightRateErrorMonSwitch	0	1			
ATTITUDE MON (LMP) - AGS								RightAttitudeMonSwitch	0	1			
SUIT FAN - 1								SuitFanRotary	1	1			
O2/H2O QTY MON - ASC 2								QtyMonRotary	3	1			
													
ENG GMBL - ENABLE			3					EngGimbalEnableSwitch	1	1			
DES ENG CMD OVRD - OFF								EngineDescentCommandOverrideSwitch	0	1			
LDG ANT - DES								LandingAntSwitch	1	1			
RADAR TEST - OFF								RadarTestSwitch	1	1			
TEST MONITOR - ALT XMTR								TestMonitorRotary	0	1			
SLEW RATE - HI								SlewRateSwitch	1	1			
RNDZ RDR - AUTO TRACK								RendezvousRadarRotary	0	1			
DEAD BAND - MIN								DeadBandSwitch	0	1			
GYRO TEST - ROLL								GyroTestLeftSwitch	2	1			
ATTITUDE CONTROL ROLL - MODE CONT								RollSwitch	2	1			
ATTITUDE CONTROL PITCH - MODE CONT								PitchSwitch	2	1			
ATTITUDE CONTROL YAW - MODE CONT								YawSwitch	2	1			
MODE CONT PGNS - ATT HOLD								ModeControlPGNSSwitch	1	1			
MODE CONT AGS - ATT HOLD								ModeControlAGSSwitch	1	1			
TEMP MON - LDG								TempMonitorRotary	1	1			
RCS A/B-2 QUAD 1 - OFF								RCSSysQuad1Switch	1	1			
RCS A/B-2 QUAD 2 - OFF								RCSSysQuad2Switch	1	1			
RCS A/B-2 QUAD 3 - OFF								RCSSysQuad3Switch	1	1			
RCS A/B-2 QUAD 4 - OFF								RCSSysQuad4Switch	1	1			
LTG: SIDE PANELS - OFF								SidePanelsSwitch	0	1			
FLOOD - ALL								FloodSwitch	0	1			
EXTERIOR LTG - OFF								ExteriorLTGSwitch	1	1			
LAMP/TONE TEST - OFF								LampToneTestRotary	0	1			
X-POINTER SCALE (LMP) - HI MULT								RightXPointerSwitch	1	1			
													
ACA/4 JET (CDR) - ENABLE			4					LeftACA4JetSwitch	1	1			
ACA/4 JET (LMP) - ENABLE								RightACA4JetSwitch	1	1			
TTCA/TRANSL (CDR) - ENABLE								LeftTTCATranslSwitch	1	1			
TTCA/TRANSL (LMP) - ENABLE								RightTTCATranslSwitch	1	1			
													
"AOT Detent - CL, ANGLE 00000"									-1	0			
													
TTCA (LMP) - JETS									-1	1			
													
AUDIO CONT (LMP) - NORM			12					Panel12AudioCtlSwitch	1	1			
S-BAND T/R (LMP) - OFF								LMPAudSBandSwitch	1	1			
ICS T/R (LMP) - OFF								LMPAudICSSwitch	1	1			
RELAY (LMP) - OFF								LMPAudRelaySwitch	0	1			
MODE (LMP) - ICS/PTT								LMPAudVOXSwitch	1	1			
UPDATA LINK - OFF								Panel12UpdataLinkSwitch	1	1			
VHF A (LMP) - OFF								LMPAudVHFASwitch	1	1			
VHF B (LMP) - OFF								LMPAudVHFBSwitch	1	1			
													
VHF A XMTR - OFF								VHFAVoiceSwitch	1	1			
VHF A RCVR - OFF								VHFARcvrSwtich	0	1			
VHF B XMTR - OFF								VHFBVoiceSwitch	1	1			
VHF B RCVR - OFF								VHFBRcvrSwtich	0	1			
TRACK MODE - OFF								Panel12AntTrackModeSwitch	1	1			
													
SUIT GAS DIVERTER - PUSH/CABIN								SuitGasDiverterSwitch	1	1			
CABIN REPRESS - CLOSE								CabinRepressValveSwitch	2	1			
PLSS FILL - CLOSE								PLSSFillValve	1	1			
ASC O2 1 - CLOSE								ASCO2Valve1	1	1			
ASC O2 2 - CLOSE								ASCO2Valve2	1	1			
SUIT CIRCUIT RELIEF vlv - AUTO								SuitCircuitReliefValveSwitch	1	1			
CABIN GAS RETURN - AUTO								CabinGasReturnValveSwitch	1	1			
CO2 CANISTER SEL - PRIM								CO2CanisterSelectSwitch	1	1			
WATER SEP SEL vlv - PULL SEP 2								WaterSepSelectSwitch	0	1			
SEC EVAP FLOW vlv - CLOSE								SecEvapFlowValve	1	1			
PRIM EVAP FLOW 2 vlv - CLOSE								PrimEvap2FlowValve	1	1			
WATER TANK SELECT - DES								WaterTankSelectValve	0	1			
SUIT TEMP vlv - COLD								SuitTempValve	0	1			
LIQUID GARMENT COOLING vlv - COLD								LiquidGarmentCoolingValve	0	1			
													
OVHD CABIN DUMP VALVE - AUTO								UpperReliefValve	1	1			
FWD CABIN DUMP VALVE - AUTO								ForwardReliefValve	1	1			
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
